symbol,timestamp,open,high,low,close,volume,date
XXBTZUSD,1580169600,8891.8000,9420.7000,8873.9000,9399.9000,8030.8408,28/01/2020
XXBTZUSD,1580256000,9395.0000,9438.3000,9222.6000,9280.9000,5598.6461,29/01/2020
XXBTZUSD,1580342400,9281.2000,9568.1000,9060.0000,9500.0000,8016.2853,30/01/2020
XXBTZUSD,1580428800,9500.5000,9520.0000,9200.0000,9339.3000,4869.4628,31/01/2020
XXBTZUSD,1580515200,9337.1000,9453.9000,9283.5000,9377.1000,1680.5257,01/02/2020
XXBTZUSD,1580601600,9377.0000,9473.1000,9150.0000,9322.2000,3269.3897,02/02/2020
XXBTZUSD,1580688000,9322.2000,9610.0000,9225.0000,9281.0000,4995.3483,03/02/2020
XXBTZUSD,1580774400,9280.8000,9348.7000,9078.8000,9159.3000,3809.7313,04/02/2020
XXBTZUSD,1580860800,9159.3000,9765.0000,9150.2000,9616.2000,6914.0535,05/02/2020
XXBTZUSD,1580947200,9612.8000,9853.0000,9520.0000,9754.7000,5888.0384,06/02/2020
XXBTZUSD,1581033600,9754.7000,9883.6000,9715.0000,9799.6000,3687.0081,07/02/2020
XXBTZUSD,1581120000,9799.6000,9942.0000,9658.0000,9904.3000,3479.9191,08/02/2020
XXBTZUSD,1581206400,9901.6000,10180.0000,9887.4000,10160.1000,4824.2847,09/02/2020
XXBTZUSD,1581292800,10159.1000,10200.0000,9760.0000,9850.1000,5740.5375,10/02/2020
XXBTZUSD,1581379200,9850.1000,10409.2000,9707.0000,10273.2000,7498.7879,11/02/2020
XXBTZUSD,1581465600,10271.6000,10486.9000,10218.0000,10354.6000,6776.7063,12/02/2020
XXBTZUSD,1581552000,10352.6000,10516.6000,10060.3000,10241.6000,7307.3106,13/02/2020
XXBTZUSD,1581638400,10241.6000,10390.0000,10097.4000,10370.8000,3567.7507,14/02/2020
XXBTZUSD,1581724800,10369.5000,10400.0000,9766.9000,9904.6000,3626.7133,15/02/2020
XXBTZUSD,1581811200,9904.5000,10046.8000,9632.0000,9923.9000,3239.1699,16/02/2020
XXBTZUSD,1581897600,9921.1000,9961.5000,9476.4000,9702.1000,4759.2577,17/02/2020
XXBTZUSD,1581984000,9702.2000,10281.0000,9615.0000,10180.0000,4946.6300,18/02/2020
XXBTZUSD,1582070400,10180.3000,10300.0000,9346.0000,9602.2000,6771.7534,19/02/2020
XXBTZUSD,1582156800,9602.0000,9704.9000,9350.0000,9610.7000,4154.0729,20/02/2020
XXBTZUSD,1582243200,9608.5000,9771.4000,9562.8000,9698.2000,2778.8668,21/02/2020
XXBTZUSD,1582329600,9696.8000,9717.6000,9575.0000,9671.5000,1028.0012,22/02/2020
XXBTZUSD,1582416000,9670.0000,10022.0000,9666.0000,9966.1000,2462.4262,23/02/2020
XXBTZUSD,1582502400,9967.5000,10022.8000,9485.0000,9664.6000,4234.8706,24/02/2020
XXBTZUSD,1582588800,9661.8000,9677.4000,9244.0000,9309.5000,4373.8975,25/02/2020
XXBTZUSD,1582675200,9307.7000,9365.6000,8645.0000,8783.5000,8419.1847,26/02/2020
XXBTZUSD,1582761600,8783.3000,8968.0000,8516.3000,8810.3000,4871.4714,27/02/2020
XXBTZUSD,1582848000,8814.5000,8895.0000,8439.3000,8715.5000,5456.7246,28/02/2020
XXBTZUSD,1582934400,8706.8000,8795.0000,8526.6000,8529.1000,2241.9659,29/02/2020
XXBTZUSD,1583020800,8526.1000,8750.0000,8405.0000,8530.0000,3134.0479,01/03/2020
XXBTZUSD,1583107200,8518.8000,8965.0000,8486.9000,8924.7000,4758.5651,02/03/2020
XXBTZUSD,1583193600,8918.4000,8924.1000,8662.5000,8752.8000,3892.8282,03/03/2020
XXBTZUSD,1583280000,8756.6000,8844.0000,8670.4000,8758.7000,3140.2803,04/03/2020
XXBTZUSD,1583366400,8758.4000,9170.0000,8758.4000,9066.0000,4762.4329,05/03/2020
XXBTZUSD,1583452800,9065.8000,9175.0000,9001.9000,9154.9000,3664.4395,06/03/2020
XXBTZUSD,1583539200,9154.8000,9213.0000,8856.0000,8899.5000,2985.5724,07/03/2020
XXBTZUSD,1583625600,8891.1000,8891.1000,8003.1000,8035.6000,7188.9814,08/03/2020
XXBTZUSD,1583712000,8039.8000,8185.0000,7634.3000,7927.8000,9972.5948,09/03/2020
XXBTZUSD,1583798400,7929.1000,8153.5000,7735.0000,7886.9000,7316.4647,10/03/2020
XXBTZUSD,1583884800,7889.6000,7986.1000,7589.0000,7943.3000,6679.2757,11/03/2020
XXBTZUSD,1583971200,7961.3000,7967.3000,4672.3000,4850.0000,39800.7151,12/03/2020
XXBTZUSD,1584057600,4850.0000,5999.0000,3913.1000,5630.2000,45110.8734,13/03/2020
XXBTZUSD,1584144000,5630.2000,5664.9000,5057.0000,5162.2000,11373.5894,14/03/2020
XXBTZUSD,1584230400,5163.1000,6002.2000,5092.6000,5340.1000,14972.4424,15/03/2020
XXBTZUSD,1584316800,5339.7000,5345.8000,4331.7000,5042.3000,25217.6691,16/03/2020
XXBTZUSD,1584403200,5044.0000,5565.1000,4942.0000,5331.7000,17512.0384,17/03/2020
XXBTZUSD,1584489600,5334.3000,5450.0000,5015.9000,5415.2000,17389.7710,18/03/2020
XXBTZUSD,1584576000,5419.3000,6433.6000,5270.1000,6184.5000,21672.5679,19/03/2020
XXBTZUSD,1584662400,6185.3000,7020.0000,5680.0000,6206.8000,22752.7599,20/03/2020
XXBTZUSD,1584748800,6207.0000,6469.9000,5850.0000,6196.3000,11088.6093,21/03/2020
XXBTZUSD,1584835200,6196.3000,6419.9000,5748.7000,5825.5000,11834.2400,22/03/2020
XXBTZUSD,1584921600,5820.6000,6615.0000,5688.1000,6505.1000,16490.5849,23/03/2020
XXBTZUSD,1585008000,6498.4000,6875.0000,6404.0000,6769.0000,15187.8874,24/03/2020
XXBTZUSD,1585094400,6766.8000,6985.0000,6462.5000,6689.9000,12154.1155,25/03/2020
XXBTZUSD,1585180800,6690.0000,6796.2000,6524.8000,6767.0000,7007.1246,26/03/2020
XXBTZUSD,1585267200,6764.2000,6869.0000,6280.0000,6376.4000,9964.0639,27/03/2020
XXBTZUSD,1585353600,6376.3000,6376.4000,6039.0000,6251.8000,9047.7771,28/03/2020
XXBTZUSD,1585440000,6252.6000,6281.1000,5866.3000,5875.0000,6451.4807,29/03/2020
XXBTZUSD,1585526400,5875.0000,6640.0000,5851.0000,6403.2000,11023.8515,30/03/2020
XXBTZUSD,1585612800,6403.8000,6525.0000,6336.0000,6422.1000,6173.3859,31/03/2020
XXBTZUSD,1585699200,6422.2000,6710.0000,6157.4000,6662.9000,11298.7526,01/04/2020
XXBTZUSD,1585785600,6662.9000,7269.0000,6576.4000,6803.8000,18344.4551,02/04/2020
XXBTZUSD,1585872000,6800.5000,7053.3000,6610.0000,6738.6000,11139.7987,03/04/2020
XXBTZUSD,1585958400,6738.6000,7002.0000,6654.5000,6873.2000,6160.3626,04/04/2020
XXBTZUSD,1586044800,6873.0000,6910.1000,6681.8000,6779.4000,3842.2336,05/04/2020
XXBTZUSD,1586131200,6778.7000,7370.0000,6774.2000,7343.5000,12052.0746,06/04/2020
XXBTZUSD,1586217600,7342.3000,7474.9000,7080.0000,7206.2000,10959.2411,07/04/2020
XXBTZUSD,1586304000,7204.7000,7425.7000,7157.0000,7368.0000,7513.6737,08/04/2020
XXBTZUSD,1586390400,7366.3000,7378.1000,7091.9000,7294.1000,7172.4671,09/04/2020
XXBTZUSD,1586476800,7294.1000,7304.5000,6750.0000,6873.8000,10943.9498,10/04/2020
XXBTZUSD,1586563200,6873.7000,6960.0000,6771.4000,6889.6000,4297.1105,11/04/2020
XXBTZUSD,1586649600,6886.8000,7216.5000,6795.0000,6903.7000,7413.5187,12/04/2020
XXBTZUSD,1586736000,6903.7000,6903.9000,6560.0000,6861.6000,10209.6362,13/04/2020
XXBTZUSD,1586822400,6862.1000,6985.0000,6772.7000,6874.5000,5897.6501,14/04/2020
XXBTZUSD,1586908800,6874.6000,6938.8000,6601.0000,6619.8000,6376.2926,15/04/2020
XXBTZUSD,1586995200,6618.1000,7212.2000,6478.6000,7114.9000,14381.3917,16/04/2020
XXBTZUSD,1587081600,7112.4000,7157.8000,6989.7000,7034.1000,5728.8111,17/04/2020
XXBTZUSD,1587168000,7034.5000,7300.0000,7025.4000,7259.0000,4787.1977,18/04/2020
XXBTZUSD,1587254400,7258.9000,7276.1000,7066.2000,7127.6000,3469.2676,19/04/2020
XXBTZUSD,1587340800,7125.8000,7224.0000,6760.2000,6839.2000,7408.8909,20/04/2020
XXBTZUSD,1587427200,6838.2000,6952.6000,6773.1000,6852.1000,4638.3790,21/04/2020
XXBTZUSD,1587513600,6855.0000,7165.0000,6819.8000,7136.9000,5933.8700,22/04/2020
XXBTZUSD,1587600000,7136.8000,7790.0000,7035.2000,7485.0000,11413.4616,23/04/2020
XXBTZUSD,1587686400,7489.8000,7610.0000,7370.0000,7507.8000,7417.1825,24/04/2020
XXBTZUSD,1587772800,7509.4000,7731.8000,7442.2000,7550.1000,5605.4906,25/04/2020
XXBTZUSD,1587859200,7550.0000,7710.0000,7480.0000,7703.9000,4518.4902,26/04/2020
XXBTZUSD,1587945600,7706.6000,7795.0000,7629.7000,7792.4000,6358.9042,27/04/2020
XXBTZUSD,1588032000,7792.4000,7794.9000,7671.1000,7755.8000,4236.8057,28/04/2020
XXBTZUSD,1588118400,7753.0000,8978.0000,7727.6000,8779.9000,20471.0519,29/04/2020
XXBTZUSD,1588204800,8779.9000,9487.9000,8410.0000,8629.6000,23985.3899,30/04/2020
XXBTZUSD,1588291200,8628.3000,9065.0000,8628.3000,8824.6000,8507.4440,01/05/2020
XXBTZUSD,1588377600,8831.0000,9016.2000,8756.4000,8983.1000,5759.2867,02/05/2020
XXBTZUSD,1588464000,8983.2000,9204.8000,8714.0000,8905.5000,8379.6198,03/05/2020
XXBTZUSD,1588550400,8910.9000,8972.5000,8534.0000,8886.3000,8240.8743,04/05/2020
XXBTZUSD,1588636800,8890.7000,9119.9000,8780.0000,9027.4000,7421.4848,05/05/2020
XXBTZUSD,1588723200,9027.4000,9430.0000,8921.0000,9166.1000,11362.0131,06/05/2020
XXBTZUSD,1588809600,9163.1000,10080.2000,9037.0000,10001.0000,18206.7807,07/05/2020
XXBTZUSD,1588896000,10001.4000,10048.2000,9727.5000,9809.5000,9783.4894,08/05/2020
XXBTZUSD,1588982400,9808.4000,9911.7000,9518.0000,9539.7000,8004.0825,09/05/2020
XXBTZUSD,1589068800,9530.5000,9570.1000,7995.6000,8716.5000,21269.6574,10/05/2020
XXBTZUSD,1589155200,8724.9000,9175.0000,8190.0000,8570.8000,18291.8277,11/05/2020
XXBTZUSD,1589241600,8570.8000,8975.0000,8531.8000,8823.7000,7354.1034,12/05/2020
XXBTZUSD,1589328000,8818.1000,9411.0000,8808.1000,9317.1000,9472.1109,13/05/2020
XXBTZUSD,1589414400,9317.1000,9947.0000,9256.9000,9788.5000,12966.0205,14/05/2020
XXBTZUSD,1589500800,9788.5000,9847.1000,9128.0000,9312.1000,11082.9156,15/05/2020
XXBTZUSD,1589587200,9310.5000,9590.0000,9221.1000,9386.0000,4905.1653,16/05/2020
XXBTZUSD,1589673600,9379.3000,9888.0000,9317.1000,9673.0000,6998.2496,17/05/2020
XXBTZUSD,1589760000,9675.6000,9948.3000,9400.0000,9725.3000,8025.3476,18/05/2020
XXBTZUSD,1589846400,9726.0000,9900.0000,9465.0000,9779.3000,8433.8825,19/05/2020
XXBTZUSD,1589932800,9779.2000,9841.4000,9310.0000,9510.1000,8928.3470,20/05/2020
XXBTZUSD,1590019200,9510.1000,9564.0000,8800.0000,9057.3000,12850.7853,21/05/2020
XXBTZUSD,1590105600,9057.5000,9261.2000,8925.0000,9169.0000,5948.2285,22/05/2020
XXBTZUSD,1590192000,9169.9000,9316.0000,9072.5000,9178.6000,3223.8064,23/05/2020
XXBTZUSD,1590278400,9175.4000,9300.0000,8645.0000,8715.1000,6806.6890,24/05/2020
XXBTZUSD,1590364800,8712.8000,8975.0000,8644.0000,8898.1000,6019.2599,25/05/2020
XXBTZUSD,1590451200,8898.0000,9012.0000,8686.6000,8841.7000,5236.6656,26/05/2020
XXBTZUSD,1590537600,8840.7000,9226.0000,8810.6000,9213.9000,6834.0499,27/05/2020
XXBTZUSD,1590624000,9208.0000,9625.0000,9109.4000,9577.9000,8108.3576,28/05/2020
XXBTZUSD,1590710400,9578.0000,9608.6000,9312.0000,9425.0000,6002.5693,29/05/2020
XXBTZUSD,1590796800,9424.9000,9745.0000,9330.0000,9698.6000,5071.7650,30/05/2020
XXBTZUSD,1590883200,9699.9000,9700.0000,9380.0000,9447.4000,3643.4360,31/05/2020
XXBTZUSD,1590969600,9447.9000,10370.0000,9414.6000,10206.2000,9866.9512,01/06/2020
XXBTZUSD,1591056000,10210.1000,10235.0000,9300.0000,9525.4000,14963.9576,02/06/2020
XXBTZUSD,1591142400,9516.0000,9690.0000,9310.9000,9664.1000,4383.3953,03/06/2020
XXBTZUSD,1591228800,9670.0000,9884.7000,9465.0000,9791.4000,6818.3281,04/06/2020
XXBTZUSD,1591315200,9792.1000,9855.0000,9537.9000,9617.7000,5121.0067,05/06/2020
XXBTZUSD,1591401600,9617.6000,9731.2000,9527.4000,9672.0000,2681.1531,06/06/2020
XXBTZUSD,1591488000,9668.7000,9812.4000,9386.6000,9757.7000,4869.6167,07/06/2020
XXBTZUSD,1591574400,9755.7000,9800.0000,9626.8000,9780.9000,3571.1998,08/06/2020
XXBTZUSD,1591660800,9782.0000,9900.4000,9560.3000,9778.0000,5905.6139,09/06/2020
XXBTZUSD,1591747200,9778.0000,10000.0000,9680.0000,9892.4000,5841.6238,10/06/2020
XXBTZUSD,1591833600,9892.2000,9990.0000,9090.5000,9265.8000,12247.9647,11/06/2020
XXBTZUSD,1591920000,9265.8000,9545.0000,9234.0000,9460.0000,4753.4416,12/06/2020
XXBTZUSD,1592006400,9459.9000,9492.8000,9353.8000,9471.0000,1910.8143,13/06/2020
XXBTZUSD,1592092800,9472.9000,9475.0000,9230.6000,9330.4000,2680.3868,14/06/2020
XXBTZUSD,1592179200,9328.4000,9499.9000,8905.0000,9425.3000,9823.8943,15/06/2020
XXBTZUSD,1592265600,9425.3000,9593.0000,9385.0000,9528.5000,5563.3805,16/06/2020
XXBTZUSD,1592352000,9527.5000,9556.8000,9233.4000,9453.1000,5393.8690,17/06/2020
XXBTZUSD,1592438400,9453.1000,9480.0000,9268.2000,9381.5000,3652.8969,18/06/2020
XXBTZUSD,1592524800,9381.5000,9439.7000,9219.9000,9302.1000,4506.1259,19/06/2020
XXBTZUSD,1592611200,9301.2000,9394.9000,9165.0000,9355.6000,2127.7305,20/06/2020
XXBTZUSD,1592697600,9357.0000,9416.9000,9280.0000,9284.7000,2014.1998,21/06/2020
XXBTZUSD,1592784000,9284.7000,9780.0000,9275.0000,9694.0000,5237.8134,22/06/2020
XXBTZUSD,1592870400,9694.0000,9721.3000,9575.8000,9622.3000,3628.1873,23/06/2020
XXBTZUSD,1592956800,9625.5000,9661.7000,9200.0000,9282.0000,5937.1661,24/06/2020
XXBTZUSD,1593043200,9290.6000,9337.5000,8992.4000,9233.5000,6244.4005,25/06/2020
XXBTZUSD,1593129600,9238.0000,9285.0000,9028.6000,9150.3000,5297.7243,26/06/2020
XXBTZUSD,1593216000,9153.0000,9183.3000,8812.8000,9002.0000,4249.8295,27/06/2020
XXBTZUSD,1593302400,9003.9000,9189.3000,8937.5000,9113.7000,2562.5492,28/06/2020
XXBTZUSD,1593388800,9113.8000,9230.0000,9013.0000,9183.5000,4167.0750,29/06/2020
XXBTZUSD,1593475200,9186.4000,9199.0000,9061.3000,9133.9000,2685.8519,30/06/2020
XXBTZUSD,1593561600,9135.0000,9300.3000,9094.2000,9234.5000,3526.6357,01/07/2020
XXBTZUSD,1593648000,9233.9000,9269.2000,8935.6000,9086.0000,4547.4586,02/07/2020
XXBTZUSD,1593734400,9086.0000,9123.1000,9041.4000,9058.0000,1652.1634,03/07/2020
XXBTZUSD,1593820800,9058.1000,9194.8000,9044.9000,9138.5000,1524.4032,04/07/2020
XXBTZUSD,1593907200,9138.5000,9143.5000,8915.1000,9083.8000,1933.6622,05/07/2020
XXBTZUSD,1593993600,9083.8000,9372.0000,9065.2000,9348.2000,4710.4485,06/07/2020
XXBTZUSD,1594080000,9347.1000,9378.0000,9204.1000,9256.8000,3589.5739,07/07/2020
XXBTZUSD,1594166400,9258.4000,9480.0000,9237.6000,9440.1000,4307.7042,08/07/2020
XXBTZUSD,1594252800,9440.0000,9440.1000,9155.2000,9240.2000,3776.7183,09/07/2020
XXBTZUSD,1594339200,9236.0000,9314.9000,9125.0000,9286.0000,2668.9730,10/07/2020
XXBTZUSD,1594425600,9286.1000,9296.7000,9186.4000,9234.6000,1145.0807,11/07/2020
XXBTZUSD,1594512000,9234.5000,9340.0000,9161.5000,9300.0000,1679.9670,12/07/2020
XXBTZUSD,1594598400,9300.0000,9367.7000,9195.7000,9236.2000,2850.6944,13/07/2020
XXBTZUSD,1594684800,9237.2000,9275.0000,9095.0000,9252.2000,3085.4736,14/07/2020
XXBTZUSD,1594771200,9253.9000,9272.7000,9155.1000,9195.0000,3307.1267,15/07/2020
XXBTZUSD,1594857600,9194.9000,9208.8000,9021.7000,9130.9000,3908.4089,16/07/2020
XXBTZUSD,1594944000,9131.0000,9182.1000,9078.5000,9152.2000,2171.6798,17/07/2020
XXBTZUSD,1595030400,9152.2000,9208.9000,9123.0000,9174.1000,1053.2655,18/07/2020
XXBTZUSD,1595116800,9173.7000,9238.2000,9111.1000,9213.7000,1355.3466,19/07/2020
XXBTZUSD,1595203200,9216.1000,9224.6000,9131.5000,9163.0000,2034.7191,20/07/2020
XXBTZUSD,1595289600,9163.0000,9436.0000,9157.3000,9393.8000,4022.0483,21/07/2020
XXBTZUSD,1595376000,9393.9000,9569.0000,9281.8000,9529.9000,3139.8690,22/07/2020
XXBTZUSD,1595462400,9529.8000,9676.0000,9460.0000,9612.0000,4565.2974,23/07/2020
XXBTZUSD,1595548800,9612.0000,9649.0000,9480.0000,9553.6000,3345.5536,24/07/2020
XXBTZUSD,1595635200,9553.6000,9748.1000,9540.9000,9710.2000,2412.0741,25/07/2020
XXBTZUSD,1595721600,9712.1000,10197.0000,9666.7000,9939.6000,5224.8008,26/07/2020
XXBTZUSD,1595808000,9939.6000,11420.0000,9937.1000,11046.1000,16317.1342,27/07/2020
XXBTZUSD,1595894400,11051.0000,11263.1000,10588.0000,10934.0000,8489.6858,28/07/2020
XXBTZUSD,1595980800,10934.0000,11348.0000,10852.2000,11108.2000,6258.4108,29/07/2020
XXBTZUSD,1596067200,11111.1000,11187.2000,10828.8000,11114.8000,5060.2517,30/07/2020
XXBTZUSD,1596153600,11114.8000,11460.0000,10980.0000,11356.2000,5391.8329,31/07/2020
XXBTZUSD,1596240000,11356.1000,11883.4000,11239.4000,11809.9000,6935.5880,01/08/2020
XXBTZUSD,1596326400,11811.0000,12126.6000,10590.0000,11067.1000,9103.2328,02/08/2020
XXBTZUSD,1596412800,11072.1000,11484.2000,10827.9000,11237.3000,4734.3579,03/08/2020
XXBTZUSD,1596499200,11237.1000,11419.0000,11028.5000,11197.5000,3413.5118,04/08/2020
XXBTZUSD,1596585600,11200.0000,11791.4000,11099.2000,11746.0000,5230.8207,05/08/2020
XXBTZUSD,1596672000,11746.0000,11912.2000,11579.3000,11771.5000,4417.0420,06/08/2020
XXBTZUSD,1596758400,11771.5000,11918.7000,11350.0000,11603.5000,5264.9732,07/08/2020
XXBTZUSD,1596844800,11603.5000,11813.8000,11540.0000,11768.0000,2217.9883,08/08/2020
XXBTZUSD,1596931200,11768.0000,11804.9000,11532.5000,11687.5000,1618.5457,09/08/2020
XXBTZUSD,1597017600,11689.7000,12082.9000,11535.5000,11898.7000,6928.4563,10/08/2020
XXBTZUSD,1597104000,11898.7000,11939.0000,11133.0000,11391.7000,7265.3666,11/08/2020
XXBTZUSD,1597190400,11391.6000,11620.0000,11163.0000,11576.6000,4049.3210,12/08/2020
XXBTZUSD,1597276800,11576.7000,11799.0000,11269.0000,11794.6000,4296.4539,13/08/2020
XXBTZUSD,1597363200,11794.8000,11867.1000,11658.5000,11772.6000,3549.5734,14/08/2020
XXBTZUSD,1597449600,11775.0000,11988.0000,11675.0000,11858.3000,3176.2744,15/08/2020
XXBTZUSD,1597536000,11855.6000,11939.5000,11701.0000,11916.8000,1955.2624,16/08/2020
XXBTZUSD,1597622400,11919.9000,12480.6000,11775.0000,12301.7000,6920.6324,17/08/2020
XXBTZUSD,1597708800,12301.7000,12393.7000,11807.7000,11957.0000,6055.4245,18/08/2020
XXBTZUSD,1597795200,11955.2000,12020.0000,11569.4000,11757.4000,5945.7446,19/08/2020
XXBTZUSD,1597881600,11757.2000,11899.7000,11675.0000,11864.6000,3273.1439,20/08/2020
XXBTZUSD,1597968000,11864.5000,11884.8000,11500.0000,11522.7000,3996.1064,21/08/2020
XXBTZUSD,1598054400,11522.7000,11687.0000,11350.0000,11672.7000,2777.5356,22/08/2020
XXBTZUSD,1598140800,11672.7000,11715.0000,11525.2000,11652.6000,1207.4379,23/08/2020
XXBTZUSD,1598227200,11653.2000,11821.9000,11600.0000,11764.8000,2158.1955,24/08/2020
XXBTZUSD,1598313600,11760.5000,11768.8000,11120.0000,11330.0000,5257.9630,25/08/2020
XXBTZUSD,1598400000,11330.1000,11539.0000,11251.7000,11469.5000,2742.5278,26/08/2020
XXBTZUSD,1598486400,11469.6000,11598.8000,11128.4000,11327.9000,4707.3102,27/08/2020
XXBTZUSD,1598572800,11327.9000,11549.7000,11283.8000,11532.6000,2688.0040,28/08/2020
XXBTZUSD,1598659200,11531.0000,11580.0000,11408.1000,11480.9000,1489.5350,29/08/2020
XXBTZUSD,1598745600,11480.9000,11715.0000,11469.0000,11713.1000,1357.3599,30/08/2020
XXBTZUSD,1598832000,11713.0000,11785.0000,11580.0000,11656.9000,2463.3477,31/08/2020
XXBTZUSD,1598918400,11657.2000,12068.6000,11532.8000,11926.8000,4033.2301,01/09/2020
XXBTZUSD,1599004800,11926.3000,11955.3000,11187.0000,11396.9000,6177.2474,02/09/2020
XXBTZUSD,1599091200,11399.2000,11478.0000,10025.0000,10180.1000,10567.1521,03/09/2020
XXBTZUSD,1599177600,10180.0000,10634.8000,9914.6000,10463.6000,7291.8886,04/09/2020
XXBTZUSD,1599264000,10463.5000,10565.0000,9856.3000,10162.2000,6725.5237,05/09/2020
XXBTZUSD,1599350400,10164.0000,10345.0000,10010.0000,10253.1000,2497.1579,06/09/2020
XXBTZUSD,1599436800,10256.2000,10415.3000,9877.6000,10377.4000,4070.3503,07/09/2020
XXBTZUSD,1599523200,10377.5000,10440.0000,9850.0000,10123.3000,5532.3880,08/09/2020
XXBTZUSD,1599609600,10123.3000,10350.0000,9983.2000,10229.7000,3169.4485,09/09/2020
XXBTZUSD,1599696000,10229.5000,10488.0000,10227.5000,10350.1000,3714.0909,10/09/2020
XXBTZUSD,1599782400,10350.0000,10411.3000,10210.0000,10398.2000,2682.4888,11/09/2020
XXBTZUSD,1599868800,10398.1000,10475.0000,10280.0000,10447.5000,2068.3660,12/09/2020
XXBTZUSD,1599955200,10447.5000,10573.0000,10217.2000,10328.2000,2427.7920,13/09/2020
XXBTZUSD,1600041600,10328.2000,10745.0000,10251.2000,10674.9000,4151.7323,14/09/2020
XXBTZUSD,1600128000,10675.0000,10935.0000,10620.0000,10785.2000,4280.9244,15/09/2020
XXBTZUSD,1600214400,10785.2000,11097.9000,10670.2000,10951.1000,4155.0362,16/09/2020
XXBTZUSD,1600300800,10951.3000,11043.2000,10750.3000,10944.8000,3387.9454,17/09/2020
XXBTZUSD,1600387200,10944.8000,11039.1000,10818.0000,10934.7000,2354.5406,18/09/2020
XXBTZUSD,1600473600,10934.8000,11178.2000,10898.9000,11080.7000,1827.5692,19/09/2020
XXBTZUSD,1600560000,11078.0000,11078.0000,10766.2000,10918.5000,2298.8235,20/09/2020
XXBTZUSD,1600646400,10918.6000,10985.0000,10300.0000,10415.0000,6425.3481,21/09/2020
XXBTZUSD,1600732800,10417.9000,10570.0000,10362.8000,10532.5000,3177.4416,22/09/2020
XXBTZUSD,1600819200,10531.2000,10534.0000,10134.6000,10230.7000,4306.7230,23/09/2020
XXBTZUSD,1600905600,10230.7000,10788.3000,10192.4000,10740.2000,4593.2529,24/09/2020
XXBTZUSD,1600992000,10738.9000,10761.6000,10565.0000,10695.1000,3847.3583,25/09/2020
XXBTZUSD,1601078400,10695.3000,10835.0000,10662.2000,10733.3000,1457.3638,26/09/2020
XXBTZUSD,1601164800,10733.4000,10799.0000,10600.0000,10776.1000,1581.0634,27/09/2020
XXBTZUSD,1601251200,10778.4000,10945.0000,10640.0000,10694.1000,3476.4439,28/09/2020
XXBTZUSD,1601337600,10694.1000,10860.0000,10645.0000,10842.2000,2743.9083,29/09/2020
XXBTZUSD,1601424000,10841.4000,10842.4000,10670.0000,10774.9000,2473.8292,30/09/2020
XXBTZUSD,1601510400,10774.9000,10930.0000,10451.0000,10616.1000,5064.9617,01/10/2020
XXBTZUSD,1601596800,10611.0000,10655.5000,10384.3000,10574.8000,3866.3273,02/10/2020
XXBTZUSD,1601683200,10574.8000,10603.7000,10504.1000,10553.0000,1221.4305,03/10/2020
XXBTZUSD,1601769600,10553.0000,10690.0000,10531.2000,10676.4000,1234.2517,04/10/2020
XXBTZUSD,1601856000,10676.4000,10799.0000,10632.0000,10799.0000,2274.0206,05/10/2020
XXBTZUSD,1601942400,10799.0000,10803.6000,10527.0000,10605.4000,3347.5427,06/10/2020
XXBTZUSD,1602028800,10605.0000,10676.6000,10552.6000,10669.9000,2177.5059,07/10/2020
XXBTZUSD,1602115200,10670.0000,10969.6000,10540.0000,10934.1000,4228.0669,08/10/2020
XXBTZUSD,1602201600,10931.9000,11110.6000,10842.0000,11060.2000,3237.0077,09/10/2020
XXBTZUSD,1602288000,11060.1000,11499.0000,11060.1000,11301.5000,3960.9589,10/10/2020
XXBTZUSD,1602374400,11299.4000,11443.9000,11262.0000,11376.6000,2180.8863,11/10/2020
XXBTZUSD,1602460800,11376.6000,11725.9000,11202.9000,11535.8000,4883.0719,12/10/2020
XXBTZUSD,1602547200,11534.6000,11560.0000,11315.0000,11428.6000,3464.4754,13/10/2020
XXBTZUSD,1602633600,11428.9000,11555.0000,11300.0000,11433.1000,2817.8591,14/10/2020
XXBTZUSD,1602720000,11433.2000,11628.0000,11255.3000,11501.0000,3310.6060,15/10/2020
XXBTZUSD,1602806400,11501.0000,11549.0000,11207.0000,11326.9000,3689.1845,16/10/2020
XXBTZUSD,1602892800,11327.0000,11411.8000,11254.6000,11363.9000,1155.9543,17/10/2020
XXBTZUSD,1602979200,11364.0000,11515.1000,11355.7000,11508.9000,1062.8791,18/10/2020
XXBTZUSD,1603065600,11508.8000,11838.3000,11416.6000,11757.0000,4364.7070,19/10/2020
